game_id,developer_id
788500,29318
864760,29319
922060,13109
554560,2487
904740,29320
383940,26749
512230,8035
453810,29321
453810,13
1062220,29322
358180,6388
1077110,1458
1206920,29323
719610,12593
719610,12594
265870,29324
741320,29325
1937140,19079
636220,29326
1469890,29327
1342600,29328
1729820,29329
781840,16541
1176190,13958
1618540,29330
1000870,29331
1051350,29332
922410,293
1131470,10420
1252830,29333
727060,29334
1041390,29335
439370,29336
890300,4132
890300,29337
671330,29338
1579680,29339
1586350,4218
1586350,14898
1828720,29340
71117,258
1391450,14669
1391450,27912
1391450,14670
790170,29341
655460,24691
1292170,29342
1292170,513
1011600,29343
1118640,29344
314210,29345
1358990,27079
486180,2278
1928160,29346
845600,29347
845600,6854
1806550,29348
900040,5995
610780,1593
1202900,24692
810020,29349
810020,29350
810020,29351
810020,29352
810020,29353
810020,29354
810020,29355
1635250,27589
1635250,3146
1753530,29356
893030,3489
841770,4135
1289330,93
1289330,421
1289330,12413
1579100,16119
1052590,29357
1478540,29358
798840,29359
798840,29360
511960,28029
556060,29361
1432310,29362
295710,22770
1509830,1104
485030,29363
1182200,13302
931690,8403
1588000,11085
770160,29364
611630,5262
1750280,29365
1391130,2721
1391130,13
867050,6056
1563770,3926
730410,13930
819330,29366
2064120,8297
687340,7900
687340,10606
1929210,29367
1695970,6623
1832710,10706
1061610,21209
1061610,21210
1061610,21218
1061610,29368
1061610,21211
1061610,29369
341160,2708
464040,29370
1995050,13721
428370,8536
346820,4675
1105460,5297
1105460,29371
547280,29372
925810,29373
886420,25366
234040,5831
906240,2551
443850,29374
660900,2309
899190,6379
1145560,498
1583570,3747
1010920,581
47520,29375
1395850,29376
582660,22151
1765690,29377
1908200,29378
1553200,26789
1157390,7045
656590,9752
404860,29379
1516330,10715
1194610,29380
1468000,29381
840830,29382
552380,20744
552380,20745
867250,5961
503560,1611
595960,29383
495780,29384
488860,29385
488860,13
1883200,18635
852160,13379
1849760,29386
1892640,10757
1129240,29387
1565940,3890
842660,12376
329770,1753
768750,24289
768750,24290
504990,23143
504990,23144
504990,23145
504990,23146
504990,23147
504990,23148
1821410,29388
588110,17694
1375430,877
398530,29389
1266070,29390
1266070,77
730710,17014
821410,19952
673730,29391
673730,29392
1800300,29393
1800300,29394
411560,15514
416590,6447
366700,10670
280140,1432
29120,29395
1641650,6963
6090,27741
985430,8036
1807320,29396
657230,2567
1422820,11339
1140460,29397
1103590,8069
937910,29398
1633210,24551
728920,2604
1786640,20384
288710,29399
418950,6209
948120,13037
959700,29400
959700,77
846030,29401
294140,6210
1013630,29402
833910,2978
833910,2979
278890,29403
1758440,29404
757500,29405
757500,29406
1147370,29407
965340,4329
1329790,29408
1589880,1962
797350,1242
605190,19401
605190,13
1496090,4712
1187850,29409
1054430,29410
1650430,29411
1548430,488
1098910,29412
2009850,29413
761480,12792
1598360,29414
1851680,29415
523600,13914
756090,6591
1696890,7338
1020210,29416
613470,2312
1421100,29417
1421100,29418
779390,18747
1254860,29419
1131450,23818
1865370,13227
1341890,763
1201350,29420
1110460,15269
1635810,21814
296550,29421
748300,27870
1023610,29422
1778060,29423
1778060,29424
1778060,29425
1778060,29426
1778060,29427
1778060,29428
1778060,29429
1778060,29430
1778060,29431
1778060,29432
1778060,29433
1778060,29434
1778060,29435
1778060,29436
1778060,29437
1778060,29438
1778060,29439
1450100,29440
1272820,2233
1036890,9293
1158460,29441
2078370,29442
882410,2679
266250,29443
1389980,29444
317100,24257
1432810,4102
1385460,4480
1385460,77
744570,24230
1583780,29445
1897140,498
1980600,29446
466940,1772
1654700,3747
1404750,29447
111100,251
1898860,29448
529540,29449
1897820,1542
1012030,1302
965200,13712
1546440,17133
1674270,29450
1772780,10463
1208810,15504
462990,1557
1321450,10756
655980,346
1446670,29451
998530,16731
1768030,14252
893680,29452
1713830,29453
719660,29454
1013280,224
1745790,29455
1156050,29456
270790,3364
326360,29457
1058330,4937
830710,8696
382160,5312
698450,29458
1976730,29459
1730450,29460
536410,29461
1004210,25314
1429730,29462
992640,3785
1069000,29463
234140,6830
329860,26996
329860,7414
1409640,3799
683340,22884
1256130,29464
1256130,22513
806230,14453
1505220,29465
1100990,29466
1798340,15499
2057980,29467
1173280,29468
711560,16204
968950,830
1580790,131
1580790,132
251530,19673
1745400,29469
327740,1200
327740,77
994220,29470
753610,29471
753610,860
1605280,8100
1693060,29472
1494110,29473
1999570,26707
1903530,29474
1352230,29475
205840,1862
1274720,29476
1029500,29477
695970,7383
1750640,29478
799460,29479
1578570,4739
1773570,29480
1917090,22689
430100,13865
1370300,29481
1274390,29482
1314480,29483
1314480,29484
693280,29485
1572140,25170
1203470,2664
551650,29486
896500,2701
1848890,3437
952040,29487
1468240,29488
1692470,29489
535750,27999
680440,12303
1156000,29490
703870,15
708760,11134
602080,29491
429570,1285
700830,29492
746270,29493
1692990,16771
337040,29494
812980,29495
917000,13237
1401570,2271
346160,20650
1050720,29496
744450,29497
1572930,29498
1215350,29499
1258770,29500
1480240,29501
577000,29502
1011470,2708
809490,1593
516000,29503
1850930,29504
1850930,29505
945160,13969
1380510,11894
1334580,29506
570900,29507
1015350,4795
295690,29508
1196260,10274
1526600,29509
1526600,513
1733460,29510
1691000,29511
880770,29512
1104710,28175
655360,29513
655360,29514
772160,29515
1503920,714
586570,29516
1653300,12664
1439130,29517
1092150,29518
1237080,237
1330120,29519
265990,29520
863470,29521
397580,29522
397580,29523
1552530,29524
890750,29525
1509820,2823
1796550,29526
1397760,2766
679560,1737
335300,1630
335300,3590
718660,13425
1481150,29527
1687190,29528
582290,29529
1322080,29530
1044130,29531
1595400,29532
1814980,29533
904380,4645
1855910,2456
1821060,29534
794550,29535
1318940,29536
341060,29212
341060,29537
1627140,9120
296070,29538
296070,29539
296070,29540
296070,29541
1517890,29542
769940,7590
487730,29543
671880,29544
1230640,29545
1128920,29546
1206550,29547
533180,29548
1365760,29549
899440,3765
1861880,29550
856220,4126
1103620,29551
775760,29552
867130,29553
344960,29554
344960,29555
344960,29556
344960,29557
344960,29558
1559580,29559
1013540,29560
439340,26680
408770,935
803350,29561
803350,77
821560,29562
1258220,29563
681610,29564
1448330,29565
1662270,29566
1962650,29567
1539180,29568
1081990,29569
502550,29570
1074080,4404
1694290,29571
1694290,583
752640,15287
752640,29572
1482330,29573
1606890,29574
1113370,29575
662870,29576
1699120,18496
855550,29577
855550,29578
1597870,5107
269010,29579
878780,966
1625900,29580
1625900,29581
786090,3785
1164970,29582
459170,29583
1127360,29584
1393100,29585
1393100,29586
1099440,24298
579150,4548
548570,2227
548570,6830
338590,10942
449690,29587
1147550,7784
409520,14319
590950,16601
1612910,29588
1612910,29589
286240,4812
1136470,29590
1152540,29591
230700,27900
1141950,7483
1964260,29592
601200,14346
872440,29593
858840,24384
414260,3446
399000,17678
450140,367
1846630,29594
494470,6678
591000,7222
591000,77
1119840,25308
773520,28888
1710530,11579
2023910,29595
276240,4436
1557510,29596
1557510,29597
1557510,513
1050510,148
608510,23112
431280,29598
652610,29599
848740,29600
375440,29601
383740,2671
713580,93
713580,421
786840,1055
1203850,3073
296010,17391
1822460,29602
1860710,29603
1137300,1418
2015860,29604
1604020,29605
263960,24709
1355560,29606
547390,1915
1728080,23817
923340,29607
688210,29608
427730,23835
37400,3268
405780,29609
1407090,75
1407090,76
1407090,77
1495760,29610
1166680,29611
1514380,114
1514380,77
1684100,29612
671690,29613
773840,29614
236010,29615
385380,29616
991130,14421
991130,29617
1197360,1401
919190,29618
1477830,4840
1986620,25047
523720,29619
544650,4945
1872170,29620
1703650,29621
1270020,29622
1164920,29623
1182890,29624
1924350,29625
432180,953
740170,29626
746420,8368
1745380,29627
764970,29628
385100,29629
1226210,29630
1728550,4060
592600,23627
592600,583
390940,1915
390940,1061
858830,87
871590,29631
1077080,29632
1077080,29633
567340,10696
979400,29634
1848910,29635
292090,29636
292090,29637
292090,77
292090,29638
292090,29639
1378250,29640
1605760,59
251310,29641
527450,5253
1415300,29642
947350,13042
947350,13
1895630,29643
1834110,14766
1595460,29644
933590,29645
983070,29646
1397810,29647
1269900,17634
1429630,29648
947330,13042
947330,13
1091400,29649
373480,29650
373480,29651
1420400,29652
711260,29653
953840,27138
551840,16541
603460,29654
1340870,29655
1157650,19242
706210,29656
652280,29657
442770,29658
1278110,29659
1102940,25811
1803800,29660
338320,29661
887880,19851
847860,25213
428430,29662
915670,21287
1853180,29663
1853180,29664
1853180,29665
512090,29666
512090,29667
906810,3888
516590,29668
1558990,29669
1558990,2053
1558990,29670
1386560,14154
234390,29671
382880,29672
382880,5016
1300180,14881
1366160,29673
894740,5820
824620,29674
1484550,1037
1936600,29675
286160,29676
391580,29677
1117520,15353
1873030,3188
1440280,19329
1215410,391
1058650,29678
1910820,29679
690200,29680
1492860,21273
1410710,2127
979010,29681
1213740,29682
685330,29683
304460,29684
304460,29685
1805220,267
900390,29686
1079910,29687
581030,479
581030,480
321160,6874
1221070,29688
223710,29689
524650,7516
709560,32
450500,11546
1735280,51
270570,3645
1856540,29690
1148530,829
1096900,3850
1096900,1552
1096900,3851
2003270,481
745850,8301
744600,3767
584640,29691
584640,8583
1195220,29692
1195220,29693
1195220,29694
1195220,29695
1195220,29696
314030,58
1917350,1306
429040,29697
874370,9566
1082110,1743
1229580,29698
1229580,29699
1229580,446
1229580,445
744670,29700
411760,12284
866270,7955
615270,29701
1641080,29702
905960,29703
388880,29704
1237560,18172
683280,330
575780,23
377680,830
455640,11545
455640,11544
910660,29705
1703090,6936
1721940,877
666060,29706
1160610,935
811870,27260
928170,19212
1400970,2503
1274020,29707
557670,29708
896570,6729
1289490,29709
951130,29710
951130,29711
91600,13220
1002970,29712
1632230,27115
2019260,29713
1110870,10956
719250,29714
759750,4634
436820,29715
1148200,29716
205830,7535
785780,28142
1890120,10718
1710710,16995
1627280,29717
1627280,29718
1501120,2849
505550,29719
1061900,29720
654550,8315
1129330,29721
1868600,29722
758020,29723
1132020,1458
394510,14284
670140,4759
800230,2760
598530,29724
1006270,1763
491240,29725
1374090,29726
1637740,29727
709790,29728
816770,29729
1893180,29730
1367580,29731
871310,21680
1162310,3406
308330,16212
1886010,29732
1034240,4688
1756450,29733
7610,27346
887570,29734
1433030,29735
2006830,29736
946680,29737
1005410,354
1005410,355
829040,29738
1370560,22316
1995870,29739
1368350,29740
3490,29741
3490,77
1151840,9069
1693530,29742
1893300,29743
2004870,61
1382290,29744
1920410,29745
1348800,29746
1986990,29747
1986990,29748
1566570,29749
444590,7675
664620,29750
1797680,29751
729270,10532
745720,29752
1163130,29753
535150,3048
523080,29754
644480,9534
526790,29662
929020,2954
1118840,14227
520910,29755
520910,6744
893490,29756
893490,29757
1248060,265
1692150,29758
690950,29759
690950,24255
282900,29760
282900,513
282900,29761
282900,29762
521580,19302
1645990,29763
658780,26954
1636300,24842
844610,966
289220,29764
289220,29765
1541420,29766
1333360,19479
1333360,29767
1690150,2718
1944600,8344
1944600,762
1697940,29768
369080,29769
1643660,29770
1643660,7572
624370,22151
728090,29771
1681490,29772
1051630,2974
1051630,6185
1265510,29773
1065050,1448
1966110,8955
65610,6262
1858240,27468
1639090,93
1639090,421
477770,226
448550,29774
327210,29775
1477300,18551
1630960,6762
1630960,18190
1807150,29776
431450,29777
661560,29778
557790,29779
673040,29780
1038810,962
1038810,132
1963660,29781
1305760,6848
536560,18517
536560,58
1926680,20941
1701850,2613
1172940,13904
2075680,322
1132090,29782
1174390,29783
1359000,5918
338330,29784
504310,11378
369100,25523
610570,20376
520380,29785
1994540,29786
1134320,29787
757230,5631
1540190,29788
827560,29789
827560,29790
1949810,29791
837530,966
1220070,2241
1372180,24250
955070,7060
1626460,29792
1177110,29793
1930120,158
899960,29794
1849230,29795
1849230,29796
693560,29797
821850,25
1602350,14796
1409560,29798
590440,6434
1380420,29799
1618450,29800
738590,29801
1048580,6294
910990,29802
1269650,29803
1878670,29804
1424050,21136
1198060,59
1006170,29805
1548090,7629
1319400,29806
1170030,7794
727860,24392
541720,923
256030,5550
1436920,26867
695960,12986
705290,29807
1093910,29808
1058450,29809
1382870,29810
1109720,29811
1619720,29812
566540,2258
566540,77
546460,29813
931430,29814
1063860,29815
1063860,29816
1133930,1798
1415480,16535
1415480,16534
1415480,16536
806510,808
1075980,7249
1075980,26373
1710500,29817
1439700,12854
364270,4469
951100,29818
842100,29819
1177100,29820
631250,6309
1222420,27323
251060,7520
693240,57
1203960,29821
1300940,29822
871990,21724
1157810,6032
1865890,29823
539640,14081
539640,29824
1330250,19376
1184700,1952
1075480,13302
1702970,1445
778230,5797
241540,10275
797300,1242
1211160,2610
438680,7586
1881370,29825
893120,29310
316610,7542
316610,27212
1268420,82
1012530,13706
1517850,29826
1979590,29827
955120,4448
438260,29828
1572340,25511
405550,10312
1792170,29829
1700860,29830
9180,2227
1303930,29831
621080,11787
366250,4219
1948330,28623
305050,23699
1270650,29832
1051840,8935
897770,29833
757990,29834
1857220,5672
1363660,29835
1522930,834
1522930,835
1522930,836
1563960,435
975350,2496
867700,1219
463530,29836
1354230,25631
1196450,11323
1359650,951
596390,29837
1840120,29838
1940350,29839
1940350,29840
1065960,29841
1368560,29842
1889130,29843
356250,29844
1841700,29845
2005430,29846
1087050,18319
359050,29847
1817400,7672
1678140,12892
961240,29848
617600,29849
1883320,29850
818830,29851
1006900,29852
727490,29853
629440,29854
852660,9558
468330,8151
292140,1663
13200,16290
13200,77
1550330,29855
990950,29856
294650,3871
1146880,1306
1997740,26219
1631500,29857
788690,8218
788690,26110
793050,29858
793050,29859
471700,29860
388800,1475
388800,132
762950,29861
299050,1200
494090,1866
1107950,29862
923900,13341
923900,513
316830,29863
724490,2132
221100,6286
1848330,12903
601760,9601
4700,4670
4700,2284
4700,7596
1721910,29864
1191210,4831
1150690,29865
1150690,13
1023410,29866
1175030,29867
1584970,29868
976960,188
42990,8398
900270,13914
1851910,29869
1851910,29870
415350,29871
1900530,29872
1774980,3267
905640,8597
905640,15630
1949910,3487
778840,29873
24810,15927
50130,29874
1010750,9146
1010750,1200
1489340,18435
716340,1581
954740,9717
461370,401
1361320,3222
1378570,29875
1378570,513
888750,29876
1194170,29877
428350,29494
1094760,29878
1591670,29879
1340400,5107
1187650,17961
786750,8831
813260,29880
206500,6397
39900,11037
802310,4624
358310,18909
1030350,29881
1236480,1977
869260,29882
787220,29883
787220,29884
718310,29885
1392080,4648
1971750,29886
446380,13865
305390,8038
341910,11107
1815370,29887
822040,148
701760,3608
1542860,9432
416030,29009
368140,7799
365850,29888
1852140,25046
801780,6061
1476450,416
450040,5015
630020,10653
1584150,4468
261760,3290
1137970,27559
672780,23217
1461190,3692
1611110,29889
628440,29890
1754200,29891
1719030,21253
1789270,11579
1374990,29892
410990,4241
1013650,7649
1460800,19110
1607470,29893
1202310,830
1788890,4205
1834290,2974
914600,29894
1688130,29895
636970,29896
1356800,29897
1208520,18112
857370,23722
996650,29898
996650,29899
1185400,29900
1963760,15055
1790760,29901
1301990,23003
12830,7662
1427980,158
429020,29902
1406280,8855
1634430,29903
670910,29904
670910,77
1577990,29905
1465580,29906
861400,29907
1127450,8731
1120690,17155
889520,25707
385890,29908
366960,29909
428540,24857
741150,29910
1660590,965
1474130,594
1356860,29911
1068110,4534
1828510,29912
775820,24282
937140,29913
803720,11110
467780,29914
1871790,29915
1086070,12960
1054500,29916
399600,29917
511360,27971
601940,14154
756200,17622
589300,29918
2061480,1205
1999120,203
693050,17710
987810,29919
1285870,20025
719080,29920
1353690,26700
615610,6762
1181720,29921
920200,12854
1155590,5792
835440,11849
836480,9048
836480,10061
1485450,4113
333300,8110
333300,8111
333300,6878
333300,8112
333300,8113
306950,29922
615180,21347
1138030,29923
622320,29924
766370,268
1234290,29925
1826100,8
1051690,10221
1279000,15701
1225940,29926
964020,29927
1555310,29928
548740,29929
1206290,28029
770120,22516
1927480,29930
1007800,29931
555170,29932
939360,15221
939360,29933
1333090,29934
1354520,29935
1623690,29936
1623690,29937
987850,29938
1217860,22539
1217860,24377
1302050,29939
1302050,29940
563370,29941
1741730,29942
1176560,28651
1654070,11067
1654070,29943
1654070,29944
537660,19025
1988750,29945
1029170,7675
1226890,29946
363670,7505
1197020,6186
1386780,20101
1536590,29947
1536590,29948
951430,13464
1248680,17526
1949880,23789
1331070,29949
1078330,1302
961190,26733
1831130,29950
897830,12854
98400,9293
1881520,317
1983000,29951
514780,29952
793670,29953
1078760,8719
709720,10420
1497590,29954
1010410,3877
867400,13064
1244630,21956
500500,29955
645360,1319
432480,29956
1225060,29957
1261750,17554
1208400,7381
1447070,2719
1012860,831
961700,29958
1031090,3377
1508740,1441
1508740,1442
667270,11196
1894220,2323
1164660,19356
1296290,29959
515650,7547
1815060,29960
829300,29961
1843090,452
464260,7262
1657760,12423
1148460,29962
1300580,29963
360600,29964
1966310,29965
384980,3916
765260,6016
1365600,29966
1517520,5928
1341090,29967
1911450,29968
1772130,29969
1236620,29970
1112330,7451
1220040,29971
740220,11742
673740,29972
1494570,22993
500680,1637
554220,29973
593400,29974
872060,29975
807730,10274
718380,6549
718380,13
1200660,29976
865220,29977
370120,29978
1513120,14749
804970,29979
1173270,6848
1173270,14033
302730,2567
1168420,391
463440,29980
1838680,6715
40720,9652
1248840,14492
1248840,14493
491260,2424
1631160,29981
853860,831
1417230,29982
1235920,29983
1096420,29984
1997270,29985
577470,29986
1884300,3276
1884300,29987
1309280,29988
254700,1287
738900,19487
961040,17765
766940,8288
253980,29989
1646830,207
436110,12475
777410,29990
1559770,29991
592130,29992
1353330,29993
1517370,29994
1957790,29995
1279320,29996
1807590,29997
1431370,29998
1042160,10703
445800,29999
1016770,16463
859170,30000
994340,1959
1612140,3747
1367250,15179
1101420,30001
708100,30002
1340180,30003
1051130,30004
613350,8621
756840,30005
756840,30006
1655010,30007
1655010,30008
689470,30009
1002910,30010
1124600,30011
1573070,635
1269020,7184
713170,30012
319470,30013
252610,4626
252610,30014
313650,1531
1566410,748
733480,30015
1392790,6284
467760,30016
1542980,30017
1793380,12122
1245910,30018
2026460,30019
212410,1945
1499520,30020
1204370,30021
763610,30022
576470,1294
1363810,2572
1274550,11727
1836290,30023
512270,8487
1081070,30024
1459300,186
595430,30025
1056640,258
369180,15386
1025270,10610
747970,30026
1630500,21120
332710,30027
332710,15120
1441740,14167
1153860,30028
1153860,30029
1640320,30030
414870,11900
699930,30031
1587970,15364
1156630,10404
1865160,30032
342250,30033
40330,1130
381590,30034
1174180,12907
1501530,12294
504620,30035
1396010,158
302270,30036
1649820,3890
1284760,106
1714970,24813
1714970,24814
1023970,330
1023970,30037
19680,30038
856070,30039
1470690,30040
1361660,30041
1859100,158
920190,10066
920190,30042
1020430,30043
1406080,461
1232290,15907
719970,30044
884610,30045
914400,30046
875210,4729
875210,513
1356480,391
1855620,317
307270,30047
1992850,30048
1758540,12778
207570,1340
246620,20115
588240,11675
1115050,30049
1910330,30050
1743350,30051
742970,30052
1362760,30053
1439440,30054
1265730,147
1056040,13467
1215090,2823
1025420,30055
1212410,30056
297310,30057
1380280,30058
1589790,30059
1204080,30060
1615980,1030
1970560,17730
1016330,30061
566190,28406
846800,30062
7510,13881
1775000,9877
1542430,1080
1183670,3918
1923360,28862
973110,30063
1810220,30064
475550,22154
934500,30065
604450,30066
1060380,30067
703430,11612
1163590,10600
2004810,14247
491390,30068
491390,13
622810,30069
611140,9646
1709060,30070
1709060,30071
1709060,30072
1358570,30073
1611930,27165
378350,30074
647960,30075
1453820,30076
1082730,30077
386740,24863
1599920,30078
1156760,30079
873090,30080
1014360,12814
1491770,30081
1699890,30082
1755980,30083
1755980,30084
1755980,30085
1755980,30086
1755980,30087
503070,2487
1008280,30088
756630,1874
1905350,8162
996580,30089
996580,1524
646360,6434
1560770,20961
1777960,30090
1206910,30091
923240,93
923240,421
633460,4675
633460,30092
1145970,7552
1867490,30093
1593590,30094
257400,30095
1683900,30096
1683900,30097
1054120,106
516810,30098
368780,22110
819370,30099
673540,30100
1428290,57
374170,30101
227780,1885
227780,30102
1766270,9518
1431150,30103
617820,5234
617820,19139
573360,22026
573360,30104
1258040,30105
1114270,6393
530820,27048
565490,30106
337290,30107
954860,30108
1331240,30109
273740,2034
241790,24315
444480,4548
1149630,30110
1421630,26958
736180,30111
1124740,30112
889260,30113
392920,30114
815210,30115
779810,30116
994350,12439
315340,9155
27920,11671
1059150,7428
586990,10682
701930,9048
763400,30117
904310,30118
1867550,30119
984230,30120
1118820,1448
1565230,30121
738620,30122
1318690,20357
1055950,30123
234510,13023
234510,30124
1606030,30125
1392670,30126
1274200,10841
268420,30127
1550830,16397
1400080,30128
270310,30129
404070,30130
404070,13
501050,2928
1773840,661
496540,3898
1127110,24449
666310,30131
252730,1481
252730,77
2069410,2461
680360,1470
1108680,30132
613240,159
385600,9717
717170,30133
1171880,30134
1171880,30135
1071680,1346
592340,13613
489700,30136
1227400,30137
1601750,2241
527580,30138
1219170,30139
508840,30140
1145830,5076
852860,30141
1291340,1621
772450,30142
1519350,30143
805360,1045
628530,2764
679720,28891
2017910,30144
522990,29919
1796930,558
57650,14915
739010,30145
1655480,30146
693990,30147
693990,513
1754940,30148
976340,4226
1922030,30149
803030,25598
1488160,30150
1571880,30151
1730310,30152
1142830,10718
1511190,10692
1364150,30153
1364150,583
1589720,30154
1859500,267
999290,1633
1803470,6783
1821170,30155
364470,30156
364470,13
341360,5646
1398600,158
477160,30157
1748210,30158
794570,16390
322190,11190
335450,3599
1296370,30159
248350,7708
1102260,26226
501310,30160
1864860,7145
1113390,30161
1345220,14973
683180,707
1309820,28114
1185360,30162
1052750,30163
335440,30164
1777120,30165
1818560,30166
1798780,330
1798780,26076
1798780,458
1798780,4506
1034380,158
1906320,480
1906320,479
925370,30167
623370,30168
514350,14154
845730,6061
1340420,21841
1026820,2496
925330,30169
1101100,1131
355190,30170
1134450,30171
205530,2127
437100,30172
1462960,30173
1462960,30174
1206480,19463
1047090,30175
1125820,22775
1297560,2523
1283210,30176
658090,30177
915820,30178
563390,30179
563390,30180
1170960,1874
1505790,30181
333600,1085
1917170,30182
1065250,30183
244950,30184
240760,782
504210,2375
499900,30185
266110,30186
957790,969
1629200,30187
1300590,28575
333760,30188
704680,455
1380150,30189
847450,2779
1983670,30190
1983670,30191
400940,11035
1380470,26216
1235430,30192
558680,30193
558680,583
350490,707
1501410,2913
1118850,30194
1414920,30195
438340,531
601330,30196
1090560,30197
1090560,10913
1483940,12405
1483940,25995
1695040,8517
610120,9566
1783310,27423
1218170,30198
963170,1597
366380,30199
607890,30200
822810,30201
335420,2279
1747800,9700
1199170,30202
997340,4073
966630,1073
1009150,24480
1202690,30203
314570,30204
1057030,30205
843760,30206
696960,29565
1391650,30207
1484980,30208
1484980,6716
1115860,30209
1046670,1283
1116360,30210
1490250,1542
542570,30211
1334510,30212
1758450,9973
984790,30213
1127230,21750
927580,30214
1628000,30215
1325890,30216
493040,30217
776360,30218
1517610,30219
1730190,30220
987980,30221
796800,10186
1540960,24019
1341720,30222
1860370,30223
1860370,30224
380680,30225
869560,30226
869560,158
1007440,30227
523780,1087
1268700,30228
1980500,30229
1980500,30230
230050,30231
552700,1663
2073420,30232
547820,30233
596810,5540
997530,30234
790450,30235
739880,30236
369700,30237
351050,10790
1291670,9997
1846480,30238
950850,30239
1426500,30240
466040,30241
466040,513
1010870,6379
575480,30242
331650,429
1482340,20982
1412500,16446
1470270,30243
485460,3428
749290,30244
1445360,30245
641870,30246
606680,525
606680,23844
606680,8470
2500,1212
796900,1045
1053650,20584
985070,4688
1686440,30247
1280370,19061
1686570,17724
1639890,30248
1639890,30249
1639890,30250
1355020,30251
1911590,30252
1840430,13444
833740,30253
1278430,30254
1882930,30255
888790,30256
1704780,2461
307230,15671
368720,19923
1476950,8398
1010740,30257
1433480,30258
1200900,30259
262690,8637
673810,30260
1018850,30261
1018850,30262
1148030,30263
1462620,7267
1530770,1393
601490,27956
950160,2972
939120,10213
1125390,30264
796110,1458
1683960,30265
921630,30266
894390,18238
385850,30267
1116300,30268
383720,26446
1148510,8983
1434230,30269
1207030,30270
1346630,30271
1276450,11065
843440,6762
1378470,30272
487180,30273
970400,1219
513270,30274
790810,30275
580820,12492
1884970,30276
1338090,30277
1127330,14638
717020,27488
1882590,17435
207370,30278
898660,30279
898660,30280
1247020,21348
409040,30281
745630,30282
1436680,30283
557040,21154
1845420,30284
228360,8218
228360,30285
1739940,30286
970470,20477
8790,19551
670730,30287
1096520,30288
870430,30289
1867540,30290
1569620,30291
1175490,30292
1175490,30293
1054470,6572
1268410,3576
910260,30294
910260,30295
923790,19317
302180,1134
315850,23634
821290,30296
1119970,13771
488280,23737
1239490,12419
1539870,30297
385070,8288
1602190,30298
729390,30299
1362720,27450
490510,2355
1915220,30300
1840060,27146
787750,19212
1789060,5399
707400,9324
1714020,30301
1564940,1306
1371810,6567
1566920,30302
1675690,30303
1178200,16060
406040,574
1790490,4787
1611870,172
1585450,60
567020,6171
938280,23646
679830,30304
321960,17401
348460,30305
984510,25743
984510,30306
428250,15115
893500,1795
1234890,391
379660,24315
1109700,11192
1724530,7164
372150,20621
523750,30307
523750,30308
523750,30309
1988010,19111
852300,6256
852300,19030
1118500,24355
389940,30310
1772490,9953
1279020,994
1147950,1866
1523510,4560
1164910,30311
1341300,30312
372350,30313
372350,13
1428160,30314
1428160,30315
761280,17920
701440,30316
666080,1510
824770,12174
366910,30317
1129670,30318
430410,30319
1898550,30320
1898550,29827
856670,30321
412770,3478
782420,30322
409560,30323
1290000,13285
1815400,1381
1815400,3273
1200090,30324
911550,3811
1256920,19655
793250,16728
1577310,130
739850,30325
703360,6548
1553360,30326
438180,30327
636020,680
1350170,30328
17740,30329
401330,30330
753630,28260
1596030,30331
1736450,30332
701990,30333
1378890,19305
1378890,2588
1734640,30334
1217490,30335
1680300,30336
1207020,22822
579920,15976
1724050,2310
1249750,30337
363220,30338
363220,30339
1775150,4302
1699450,393
1588100,130
1117660,30340
1484660,30341
738530,30342
738530,513
655420,30343
1411180,17382
534270,8
31920,3633
1009950,4330
1009950,4331
462570,198
2022450,15860
555310,6848
555310,30344
834930,30345
1049910,30346
2052940,30347
1606800,30348
1821090,19966
1400650,30349
586680,12986
558740,30350
1374940,498
952130,24123
1228490,30351
1193660,10862
1193660,13
446070,30352
1231820,2551
333100,30353
333100,4275
790360,30354
1955820,25387
1585580,1234
388160,30355
1232230,4775
1384170,30356
1169760,30357
1346130,2971
1346130,13
661990,30358
1333380,1282
1894570,30359
778870,12263
1422940,26583
1014890,30360
212010,30361
282640,30362
238930,17788
598840,7262
1722420,7661
304670,12422
304670,13
542780,30363
815480,30364
894270,30365
950810,30366
1369400,19078
1554320,30367
629000,3866
305880,4517
507270,30368
431500,30369
643590,10049
659950,3375
428460,29403
428460,30370
1261670,1460
1938830,30371
1769380,23562
1297810,19819
1699500,30372
500380,27971
328760,30373
1394090,18051
1733480,30062
830630,8666
701160,30374
701160,30375
701160,8634
297210,30376
1853790,1642
1465590,877
1342730,25729
1342730,30377
386520,293
1424640,30378
1178680,3173
271360,5481
271360,5482
685770,20232
1115640,13806
811500,30379
1777010,30380
1059310,30381
1944000,9371
403290,30382
1909230,30383
342020,30384
994290,30385
1603930,30386
1614380,30387
1204360,30388
1751710,30389
2002380,8100
813150,30390
873220,18120
438650,30391
1252040,30392
1064310,30393
1606790,22785
1825000,30394
1043240,748
983520,30395
1044770,30396
1632040,2461
914190,22954
872990,30397
872990,30398
1336150,30399
332730,30400
355800,25548
988340,21330
1138290,30067
310850,30401
317030,3871
1460870,18211
1020050,2132
1669160,30402
352780,8715
431030,30403
622680,30404
1668670,30405
1376290,21508
1385260,2341
1271380,2410
1702330,1345
635310,14761
1278690,1017
1278690,29032
953690,17434
998850,3676
401970,30406
806150,1562
949150,30407
969970,30408
575210,30409
