game_id,genre_id,is_primary
1723920,4,true
1027710,4,true
1027710,5,false
1027710,7,false
1027710,2,false
1027710,9,false
1384840,4,true
1384840,2,false
1384840,10,false
1142410,4,true
1142410,5,false
1142410,2,false
262610,25,true
1528900,4,true
1528900,1,false
1528900,2,false
1631010,4,true
1631010,5,false
1631010,2,false
1631010,9,false
1631010,11,false
542730,4,true
542730,1,false
751110,1,true
751110,2,false
751110,10,false
739940,2,true
739940,6,false
798380,4,true
798380,5,false
798380,2,false
1548190,2,true
1548190,6,false
1512940,1,true
1512940,2,false
1512940,10,false
1512940,11,false
1508170,4,true
1508170,5,false
1508170,2,false
1508170,9,false
1170190,5,true
1170190,2,false
1170190,9,false
291330,4,true
291330,1,false
291330,2,false
291330,3,false
396530,5,true
396530,2,false
1500110,9,true
488310,1,true
488310,10,false
488310,3,false
1270930,4,true
1270930,5,false
1270930,1,false
1270930,2,false
1078960,5,true
1078960,7,false
1078960,2,false
1078960,9,false
1078960,6,false
1097570,5,true
676240,5,true
676240,2,false
1507780,10,true
1507780,6,false
38180,1,true
823670,5,true
823670,2,false
1153980,4,true
1153980,5,false
1153980,1,false
1153980,2,false
1153980,6,false
1442160,5,true
1096180,4,true
1096180,5,false
1096180,2,false
393280,1,true
393280,2,false
393280,3,false
1104010,2,true
1199150,5,true
1199150,2,false
439310,2,true
670270,17,true
670270,4,false
1992840,4,true
1992840,2,false
1992840,10,false
260510,10,true
1652170,1,true
1652170,2,false
1648610,4,true
1648610,5,false
1648610,2,false
1787420,5,true
1787420,2,false
1787420,10,false
532470,4,true
532470,2,false
869930,4,true
869930,5,false
869930,1,false
869930,2,false
1649960,1,true
1649960,2,false
846020,5,true
846020,7,false
846020,2,false
846020,9,false
846020,6,false
718500,4,true
718500,1,false
718500,7,false
718500,2,false
1989780,2,true
1989780,12,false
2840,10,true
2840,6,false
882120,7,true
882120,2,false
882120,6,false
1072280,4,true
1072280,2,false
1185000,4,true
1185000,2,false
1185000,10,false
457010,4,true
457010,2,false
457010,8,false
1172760,6,true
1227250,5,true
1227250,1,false
1227250,2,false
1227250,9,false
1227250,6,false
496740,1,true
496740,2,false
496740,10,false
1074770,4,true
1074770,5,false
1074770,2,false
1074770,11,false
1939770,4,true
1939770,5,false
1939770,2,false
346920,4,true
346920,1,false
346920,2,false
1671480,2,true
1671480,10,false
1671480,6,false
1671480,11,false
1563190,4,true
1563190,5,false
1563190,2,false
452240,4,true
452240,2,false
452240,11,false
940600,10,true
1079730,4,true
1079730,2,false
1005120,5,true
1005120,2,false
1005120,9,false
1388910,4,true
1388910,5,false
1134180,1,true
1134180,2,false
1002480,4,true
1002480,2,false
1002480,9,false
1002480,10,false
1002480,6,false
1002480,11,false
17410,4,true
17410,5,false
1599000,4,true
1599000,2,false
1599000,11,false
794800,1,true
794800,6,false
786040,5,true
786040,1,false
1182020,7,true
1182020,10,false
1182020,3,false
1182020,11,false
770850,2,true
739630,4,true
739630,2,false
739630,11,false
486380,2,true
486380,9,false
359920,2,true
359920,9,false
359920,6,false
1381780,4,true
1381780,1,false
1381780,2,false
678500,4,true
678500,5,false
678500,1,false
678500,12,false
678500,10,false
678500,3,false
1495130,1,true
378100,5,true
378100,2,false
391530,4,true
391530,11,false
1389170,5,true
1389170,2,false
1389170,9,false
1357220,4,true
1357220,1,false
1357220,2,false
1357220,12,false
1357220,3,false
765180,4,true
765180,5,false
765180,2,false
765180,11,false
1058770,5,true
1058770,2,false
1058770,9,false
1058770,10,false
1058770,6,false
1058770,11,false
862520,1,true
1430320,4,true
1430320,2,false
430170,4,true
430170,2,false
1010120,4,true
1010120,5,false
1010120,2,false
1010120,9,false
1010120,10,false
665030,4,true
665030,5,false
665030,2,false
1145380,4,true
1145380,1,false
1145380,6,false
1965410,5,true
1965410,7,false
1965410,2,false
893910,5,true
893910,1,false
893910,2,false
893910,12,false
893910,10,false
893910,11,false
1892970,7,true
1892970,6,false
364930,1,true
438130,5,true
589040,5,true
589040,1,false
589040,2,false
589040,10,false
337340,5,true
337340,2,false
337340,9,false
819550,1,true
819550,2,false
1432950,4,true
1432950,3,false
929320,5,true
793190,13,true
1279800,7,true
1279800,2,false
1279800,9,false
1279800,6,false
1279800,11,false
1265860,12,true
1265860,3,false
487720,4,true
487720,5,false
487720,2,false
2001910,4,true
2001910,2,false
2001910,12,false
734350,4,true
734350,2,false
734350,12,false
734350,10,false
734350,11,false
1876390,2,true
1876390,10,false
1876390,6,false
877400,4,true
877400,1,false
877400,2,false
877400,9,false
1994860,1,true
1994860,2,false
1023710,14,true
1828910,5,true
1868080,12,true
1868080,10,false
1868080,11,false
510590,5,true
1468090,20,true
1468090,19,false
1468090,14,false
1468090,23,false
1468090,26,false
1468090,21,false
261510,5,true
261510,2,false
610380,4,true
610380,5,false
610380,1,false
610380,2,false
610380,10,false
610380,6,false
690350,4,true
690350,1,false
690350,2,false
690350,11,false
1047430,5,true
1047430,7,false
1047430,2,false
1810430,5,true
1810430,1,false
1954020,1,true
1954020,2,false
1231460,5,true
1231460,1,false
1231460,2,false
1231460,6,false
1952740,1,true
1952740,10,false
1952740,6,false
822970,1,true
822970,2,false
686720,9,true
938680,4,true
938680,1,false
938680,2,false
938680,6,false
809830,1,true
809830,2,false
809830,6,false
1127470,1,true
1127470,7,false
1395760,2,true
1395760,10,false
1395760,6,false
1395760,11,false
1479480,8,true
1479480,9,false
1479480,10,false
1479480,11,false
1002500,4,true
1002500,5,false
1002500,2,false
1002500,9,false
1002500,11,false
1800430,1,true
1800430,2,false
1800430,10,false
1281610,1,true
1281610,10,false
1281610,6,false
1281610,11,false
1639760,5,true
1639760,2,false
1511090,1,true
1511090,2,false
1177380,2,true
1177380,9,false
1177380,10,false
1177380,11,false
1069480,4,true
1069480,5,false
1069480,1,false
1069480,2,false
1069480,10,false
1069480,3,false
1751850,4,true
1751850,11,false
814540,5,true
814540,2,false
814540,9,false
1022010,4,true
1022010,5,false
1022010,2,false
1893530,4,true
646150,10,true
646150,3,false
646150,6,false
1481310,5,true
1481310,1,false
1481310,2,false
1481310,6,false
1481310,11,false
1970770,5,true
1970770,1,false
1970770,2,false
1884380,5,true
1884380,1,false
1884380,10,false
733820,5,true
733820,2,false
733820,9,false
936980,2,true
936980,10,false
936980,6,false
936980,11,false
1462650,5,true
1462650,2,false
1462650,9,false
779260,13,true
255520,18,true
255520,2,false
255520,10,false
1527080,12,true
654670,1,true
654670,2,false
455230,2,true
455230,6,false
341500,4,true
341500,5,false
341500,2,false
341500,6,false
887090,6,true
1260520,1,true
1260520,2,false
1260520,6,false
1451950,12,true
291860,4,true
291860,2,false
291860,9,false
291860,6,false
1749260,1,true
1749260,2,false
1749260,6,false
868150,1,true
868150,2,false
868150,11,false
1248450,5,true
1248450,1,false
1248450,2,false
1248450,10,false
521540,5,true
521540,1,false
521540,2,false
494810,5,true
494810,2,false
8640,12,true
1459740,1,true
1459740,2,false
288750,5,true
288750,2,false
1375920,1,true
1375920,2,false
1758600,5,true
1758600,2,false
1758600,11,false
1188160,4,true
414500,4,true
414500,5,false
414500,1,false
414500,2,false
1075390,1,true
1040900,4,true
1040900,2,false
1225040,1,true
1225040,2,false
16120,1,true
16120,10,false
1836030,4,true
1836030,5,false
1836030,2,false
1836030,9,false
1836030,11,false
740720,2,true
266170,4,true
266170,2,false
266170,9,false
330000,7,true
330000,6,false
652030,2,true
652030,9,false
1945800,4,true
1945800,2,false
731680,5,true
731680,2,false
731680,9,false
668430,4,true
668430,2,false
668430,12,false
668430,10,false
668430,3,false
668430,11,false
1424960,4,true
1424960,1,false
1424960,2,false
892160,1,true
892160,2,false
757050,4,true
757050,2,false
1843900,4,true
1843900,5,false
1843900,2,false
365210,2,true
365210,9,false
1939930,4,true
1939930,2,false
1939930,12,false
1939930,10,false
1939930,3,false
1939930,11,false
868230,1,true
868230,2,false
345480,5,true
345480,2,false
1331710,4,true
1331710,2,false
1619060,4,true
1619060,5,false
1619060,2,false
1669890,1,true
1669890,2,false
1289060,5,true
1289060,1,false
1289060,2,false
1289060,10,false
612750,6,true
369310,1,true
369310,2,false
369310,6,false
944300,4,true
944300,2,false
944300,12,false
1169160,5,true
1169160,2,false
1169160,9,false
1169160,6,false
1798410,2,true
1798410,9,false
594980,4,true
594980,5,false
594980,1,false
594980,2,false
594980,12,false
594980,10,false
448580,4,true
448580,2,false
448580,12,false
447690,1,true
447690,10,false
1383050,1,true
1383050,2,false
1383050,6,false
607780,2,true
607780,9,false
1743880,2,true
1743880,6,false
1117420,4,true
374510,5,true
374510,2,false
1123770,4,true
1123770,5,false
818940,1,true
818940,2,false
1577750,1,true
1577750,10,false
1577750,3,false
386770,4,true
1137400,5,true
1137400,2,false
1137400,9,false
888620,2,true
1574270,2,true
1574270,9,false
1574270,10,false
1287880,2,true
2056480,1,true
2056480,2,false
2056480,6,false
102840,4,true
102840,5,false
102840,2,false
357840,4,true
759830,4,true
759830,2,false
1727430,5,true
1727430,1,false
1727430,2,false
1727430,9,false
765940,1,true
765940,2,false
1866780,1,true
1866780,2,false
1533770,4,true
1533770,2,false
1500820,2,true
1500820,9,false
1500820,10,false
1500820,6,false
1254540,1,true
1254540,7,false
1254540,2,false
1254540,9,false
1254540,10,false
1254540,6,false
1722310,1,true
1722310,2,false
1468390,20,true
1468390,11,false
938320,4,true
938320,5,false
938320,6,false
258970,4,true
258970,5,false
258970,9,false
769390,16,true
769390,17,false
769390,18,false
769390,4,false
769390,5,false
769390,2,false
793850,4,true
793850,2,false
793850,11,false
349040,4,true
349040,5,false
1325610,5,true
1325610,2,false
1228410,4,true
1228410,5,false
1228410,1,false
1228410,2,false
1228410,6,false
1619750,9,true
1619750,10,false
1619750,6,false
246110,2,true
246110,6,false
997020,4,true
997020,5,false
997020,2,false
997020,10,false
997020,6,false
873830,1,true
873830,2,false
1653850,4,true
1653850,7,false
1653850,6,false
352120,4,true
352120,10,false
1081670,4,true
1081670,1,false
1081670,7,false
1081670,2,false
1081670,3,false
981120,4,true
981120,1,false
981120,2,false
1857540,5,true
1857540,7,false
1857540,9,false
1857540,6,false
1857540,11,false
27900,4,true
27900,5,false
1164350,1,true
1264890,4,true
1264890,1,false
980320,5,true
980320,1,false
980320,2,false
980320,6,false
491540,10,true
491540,11,false
1436450,1,true
1436450,2,false
1135090,5,true
1135090,2,false
1550740,2,true
1550740,9,false
1550740,6,false
264710,5,true
264710,2,false
1665000,1,true
1114730,2,true
1580750,9,true
1086970,4,true
1655670,5,true
1655670,1,false
1655670,2,false
1655670,6,false
368670,23,true
1423750,1,true
1728740,2,true
774461,1,true
813780,6,true
764830,1,true
764830,2,false
1290070,1,true
939100,4,true
939100,2,false
1347590,5,true
831040,14,true
769920,2,true
1564130,5,true
1564130,1,false
1564130,2,false
1564130,6,false
616030,4,true
616030,1,false
616030,2,false
616030,9,false
1819620,4,true
1819620,2,false
596910,5,true
596910,2,false
596910,9,false
1371790,4,true
1371790,5,false
1371790,2,false
1081460,9,true
1028350,4,true
1028350,1,false
1028350,2,false
1665250,9,true
1242730,4,true
1242730,1,false
1242730,7,false
1242730,2,false
1242730,8,false
1242730,11,false
1530180,5,true
1530180,2,false
1530180,9,false
646310,5,true
646310,10,false
1014460,5,true
1014460,1,false
1014460,2,false
1115040,4,true
1115040,2,false
437630,5,true
437630,2,false
542410,17,true
542410,4,false
542410,5,false
542410,9,false
542410,6,false
542410,11,false
1109220,1,true
1109220,7,false
1109220,2,false
1109220,11,false
887590,4,true
887590,1,false
887590,2,false
215120,7,true
215120,8,false
215120,9,false
1165750,2,true
1165750,9,false
1610870,1,true
1610870,7,false
1610870,10,false
1670870,4,true
1670870,5,false
1670870,2,false
1670870,10,false
593250,4,true
593250,1,false
593250,2,false
1023100,4,true
1023100,1,false
1023100,2,false
1023100,11,false
792220,4,true
792220,7,false
792220,2,false
792220,8,false
792220,9,false
792220,3,false
1178790,9,true
933770,5,true
933770,1,false
933770,2,false
933770,10,false
1075400,5,true
1174830,5,true
1174830,1,false
1174830,2,false
1174830,9,false
1150130,2,true
509880,4,true
509880,5,false
509880,7,false
509880,2,false
748130,5,true
748130,1,false
748130,2,false
748130,9,false
748130,10,false
607490,4,true
607490,2,false
1780490,4,true
1556920,4,true
1556920,1,false
1746770,1,true
1746770,2,false
1746770,10,false
1746770,6,false
477800,1,true
477800,7,false
477800,2,false
477800,10,false
986950,4,true
986950,5,false
1139920,4,true
1139920,5,false
1139920,1,false
1139920,2,false
1139920,9,false
1139920,10,false
1534860,4,true
1534860,5,false
1534860,2,false
1695150,5,true
1695150,2,false
1695150,10,false
727510,4,true
727510,5,false
727510,2,false
727510,9,false
1646240,4,true
1646240,5,false
1646240,2,false
1600240,1,true
997280,2,true
816180,5,true
816180,1,false
816180,2,false
1028830,4,true
1028830,5,false
1028830,9,false
277540,5,true
277540,1,false
277540,2,false
1074350,4,true
1074350,1,false
1074350,2,false
1545880,2,true
1545880,6,false
914680,5,true
914680,1,false
914680,2,false
914680,10,false
914680,6,false
914680,11,false
1609710,5,true
1609710,1,false
1609710,10,false
1664350,4,true
1664350,5,false
1664350,1,false
1664350,2,false
1664350,10,false
1664350,6,false
1736590,5,true
1736590,1,false
285070,4,true
285070,5,false
285070,2,false
916640,5,true
916640,2,false
1689140,5,true
1425790,1,true
1425790,7,false
1425790,8,false
1425790,9,false
629400,4,true
629400,2,false
1187430,4,true
1187430,5,false
1187430,1,false
1187430,2,false
1187430,3,false
6010,5,true
1027900,5,true
1027900,1,false
1027900,2,false
1027900,9,false
1027900,6,false
253310,5,true
1790420,4,true
1790420,5,false
1790420,2,false
512170,1,true
512170,2,false
512170,9,false
512170,11,false
1375070,7,true
1375070,2,false
1375070,3,false
766700,4,true
766700,5,false
766700,1,false
766700,2,false
766700,9,false
426010,10,true
1228560,4,true
1228560,5,false
1228560,2,false
1729810,5,true
874020,1,true
874020,6,false
1322650,4,true
1322650,5,false
1322650,1,false
1322650,2,false
646240,4,true
646240,1,false
646240,7,false
646240,2,false
526780,4,true
526780,5,false
1869890,4,true
1869890,1,false
1869890,2,false
749900,2,true
1001910,1,true
1001910,2,false
1333870,6,true
540250,6,true
624070,5,true
624070,9,false
654690,4,true
654690,5,false
654690,2,false
654690,6,false
1097630,4,true
1097630,5,false
1097630,2,false
1097630,6,false
1234900,4,true
1234900,2,false
1234900,9,false
375870,2,true
375870,11,false
1340330,2,true
1133260,1,true
1133260,2,false
895370,12,true
2074130,9,true
34820,10,true
1190120,1,true
1190120,2,false
1190120,10,false
530530,5,true
530530,1,false
530530,2,false
643820,5,true
643820,2,false
643820,10,false
1244300,4,true
1244300,2,false
1935960,5,true
1935960,2,false
1935960,9,false
1935960,6,false
1486060,5,true
2063420,1,true
2063420,2,false
2063420,10,false
1466610,10,true
1466610,6,false
1604450,2,true
1604450,10,false
370480,4,true
370480,2,false
1224480,5,true
1224480,1,false
1224480,2,false
1221590,4,true
1221590,2,false
1221590,12,false
1303740,1,true
1303740,2,false
1179530,4,true
1179530,5,false
1179530,1,false
1179530,2,false
553530,4,true
553530,5,false
553530,2,false
553530,9,false
553530,3,false
553530,6,false
553530,11,false
869090,4,true
869090,5,false
869090,2,false
840180,5,true
840180,1,false
840180,2,false
1673520,1,true
1673520,2,false
1673520,12,false
403400,4,true
917940,4,true
917940,5,false
917940,2,false
511830,4,true
511830,2,false
511830,11,false
1394760,1,true
1518820,5,true
343810,5,true
343810,2,false
895430,5,true
895430,1,false
895430,2,false
204860,4,true
204860,6,false
1427210,4,true
1427210,5,false
1427210,1,false
1427210,7,false
1427210,2,false
1056170,4,true
1056170,2,false
1056170,11,false
846040,1,true
846040,2,false
571060,16,true
571060,17,false
571060,5,false
1781170,4,true
1781170,2,false
1406630,4,true
1406630,2,false
845200,4,true
845200,5,false
845200,1,false
845200,7,false
845200,2,false
845200,12,false
845200,9,false
845200,10,false
845200,3,false
845200,6,false
1629160,1,true
1629160,2,false
1629160,6,false
705450,4,true
705450,5,false
705450,2,false
378450,4,true
805070,4,true
805070,2,false
922530,6,true
1634410,4,true
1634410,2,false
1634410,12,false
682970,4,true
682970,7,false
682970,2,false
1595230,1,true
1595230,10,false
1595230,6,false
880570,1,true
880570,2,false
869630,4,true
869630,1,false
869630,2,false
1823710,1,true
1823710,2,false
1823710,10,false
1823710,6,false
1095520,5,true
1095520,7,false
1095520,2,false
885240,1,true
885240,2,false
1666890,1,true
1666890,10,false
1666890,20,false
1666890,25,false
1666890,19,false
1666890,14,false
1666890,26,false
1666890,11,false
1225100,2,true
1437820,4,true
1437820,9,false
1437820,10,false
1437820,6,false
33120,4,true
33120,2,false
33120,9,false
880300,4,true
880300,5,false
880300,2,false
880300,9,false
880300,6,false
628050,6,true
1153880,1,true
1153880,7,false
1153880,9,false
1153880,10,false
1153880,11,false
1669360,2,true
1669360,10,false
1669360,11,false
1014240,4,true
1014240,9,false
714580,5,true
714580,7,false
7660,6,true
3730,4,true
681330,4,true
681330,2,false
681330,10,false
681330,6,false
763630,17,true
763630,4,false
763630,5,false
1588380,4,true
1588380,5,false
1588380,2,false
581840,2,true
817250,4,true
817250,1,false
817250,2,false
486670,14,true
424170,4,true
424170,5,false
424170,2,false
424170,9,false
424170,6,false
1284190,5,true
1284190,11,false
929530,4,true
929530,2,false
929530,11,false
485230,1,true
485230,2,false
1901060,9,true
65560,4,true
1539780,7,true
1539780,9,false
1539780,10,false
652050,5,true
652050,2,false
652050,9,false
928690,2,true
928690,10,false
928690,6,false
1385760,4,true
1385760,5,false
1385760,1,false
1385760,2,false
1385760,12,false
504700,4,true
504700,1,false
504700,2,false
504700,11,false
1578080,4,true
1578080,5,false
1578080,1,false
1578080,7,false
865540,1,true
865540,2,false
865540,10,false
1039880,4,true
1039880,9,false
1588050,4,true
1588050,2,false
727130,4,true
727130,5,false
727130,2,false
727130,9,false
727130,10,false
727130,6,false
727130,11,false
1567550,1,true
1567550,7,false
1567550,3,false
1471450,1,true
869130,4,true
869130,5,false
869130,2,false
869130,8,false
869130,11,false
910730,4,true
910730,2,false
881260,4,true
881260,1,false
881260,2,false
417890,4,true
417890,7,false
417890,2,false
1423410,4,true
1423410,2,false
1423410,8,false
1423410,11,false
711050,17,true
711050,4,false
711050,2,false
711050,9,false
711050,6,false
1095320,4,true
1095320,2,false
1929820,4,true
1929820,5,false
1929820,1,false
1929820,2,false
1929820,11,false
1628650,5,true
1628650,1,false
1628650,7,false
1628650,2,false
1628650,11,false
383980,2,true
1219790,4,true
1219790,2,false
1219790,6,false
1219790,11,false
1766230,4,true
1766230,2,false
1238840,4,true
1238840,8,false
1596820,1,true
1596820,2,false
1596820,10,false
1010600,5,true
1010600,1,false
843370,4,true
843370,2,false
545410,4,true
545410,5,false
545410,1,false
545410,2,false
1427950,1,true
1173780,9,true
1030960,1,true
1030960,2,false
1030960,6,false
347400,20,true
347400,19,false
347400,14,false
347400,24,false
347400,23,false
347400,13,false
347400,26,false
347400,22,false
347400,21,false
927150,2,true
927150,9,false
927150,11,false
1554520,4,true
1554520,2,false
1554520,3,false
1149690,6,true
1981530,4,true
1981530,5,false
1981530,8,false
1981530,9,false
1981530,6,false
1981530,11,false
277450,6,true
640290,4,true
640290,1,false
640290,2,false
1777080,2,true
339570,2,true
339570,9,false
339570,6,false
1199930,4,true
1199930,5,false
1199930,1,false
1199930,2,false
1199930,11,false
317080,12,true
317080,10,false
317080,3,false
1533410,4,true
1533410,5,false
1533410,1,false
1533410,2,false
1634970,5,true
1634970,2,false
1634970,9,false
1111390,5,true
261960,5,true
261960,1,false
261960,2,false
1386940,4,true
1386940,5,false
1386940,7,false
1386940,2,false
590510,2,true
590510,10,false
981270,5,true
1102780,4,true
1102780,5,false
1102780,2,false
1364800,5,true
1364800,9,false
1181300,4,true
1181300,5,false
1181300,1,false
1181300,2,false
1181300,11,false
631660,1,true
631660,7,false
631660,3,false
631660,6,false
1069190,10,true
1069190,11,false
796860,17,true
796860,4,false
796860,5,false
796860,1,false
796860,2,false
796860,9,false
796860,10,false
796860,11,false
1340240,5,true
1340240,2,false
1094820,5,true
1094820,1,false
1200110,5,true
799310,25,true
799310,13,false
549240,1,true
549240,2,false
549240,10,false
1453870,7,true
1453870,2,false
1453870,10,false
714120,5,true
714120,1,false
714120,2,false
1900280,5,true
1900280,1,false
1900280,2,false
893810,4,true
893810,5,false
893810,2,false
1872160,5,true
1743280,4,true
1743280,5,false
1743280,2,false
907220,5,true
907220,2,false
1626640,4,true
1626640,1,false
1626640,9,false
1626640,10,false
1626640,3,false
1944270,1,true
794030,5,true
794030,1,false
794030,2,false
794030,9,false
1623560,5,true
1146090,4,true
1146090,1,false
1146090,2,false
406300,4,true
406300,1,false
406300,2,false
406300,3,false
1511410,1,true
1511410,7,false
1511410,2,false
1281510,5,true
1281510,1,false
1281510,2,false
1194740,7,true
1194740,2,false
1017660,5,true
1017660,2,false
975860,1,true
975860,6,false
826480,7,true
1023060,4,true
1023060,5,false
1023060,1,false
1023060,2,false
1023060,12,false
1656860,7,true
1656860,6,false
1656860,11,false
429220,4,true
429220,1,false
429220,2,false
1647280,4,true
1647280,5,false
1647280,1,false
1647280,2,false
1320230,4,true
1320230,2,false
1964780,4,true
1964780,5,false
1964780,1,false
1964780,2,false
1964780,9,false
655620,4,true
655620,2,false
655620,11,false
818570,17,true
818570,18,false
818570,4,false
818570,1,false
818570,2,false
661050,4,true
661050,1,false
661050,2,false
661050,11,false
12310,9,true
12310,1,false
12310,5,false
1053160,5,true
1053160,1,false
1053160,2,false
1053160,10,false
1053160,6,false
1190150,4,true
1190150,1,false
1190150,7,false
1190150,2,false
1190150,8,false
1190150,10,false
1190150,6,false
2003600,10,true
701860,5,true
701860,2,false
896960,5,true
1116650,1,true
1116650,7,false
1116650,2,false
1116650,10,false
935720,1,true
935720,2,false
935720,10,false
1791710,1,true
1791710,2,false
1791710,10,false
1791710,6,false
1432500,5,true
1667170,4,true
1667170,5,false
597220,5,true
597220,2,false
597220,9,false
340680,4,true
340680,1,false
340680,2,false
340680,11,false
358170,4,true
358170,5,false
451940,2,true
1199650,4,true
1199650,2,false
1199650,3,false
1482820,2,true
1482820,6,false
1482820,11,false
1352180,4,true
1352180,5,false
1352180,2,false
1352180,9,false
1352180,11,false
1694200,5,true
1694200,1,false
1694200,7,false
1694200,2,false
1694200,8,false
1694200,9,false
446850,4,true
446850,1,false
446850,2,false
446850,12,false
446850,10,false
1920850,10,true
1433830,1,true
1433830,2,false
1272520,1,true
1272520,2,false
1636700,4,true
1636700,5,false
1636700,2,false
1636700,9,false
778570,5,true
778570,1,false
778570,2,false
778570,10,false
1944280,4,true
322780,4,true
322780,5,false
322780,2,false
322780,8,false
322780,11,false
467820,4,true
467820,2,false
951360,4,true
1111880,4,true
1111880,5,false
265380,4,true
265380,5,false
265380,2,false
1752760,4,true
1752760,5,false
1752760,1,false
779100,4,true
779100,2,false
779100,11,false
1071030,5,true
1071030,1,false
1071030,2,false
785150,4,true
785150,2,false
785150,11,false
1287830,4,true
1287830,5,false
1287830,1,false
1287830,2,false
1287830,9,false
1287830,10,false
799860,5,true
799860,7,false
799860,10,false
870580,4,true
870580,2,false
870580,12,false
1874380,5,true
1874380,2,false
1874380,11,false
1207380,5,true
1207380,2,false
800200,4,true
800200,5,false
800200,2,false
1039310,1,true
1039310,10,false
351970,9,true
244910,5,true
244910,2,false
377660,1,true
377660,2,false
1359770,19,true
1359770,24,false
1359770,13,false
822760,5,true
822760,1,false
822760,10,false
2015710,1,true
2015710,7,false
2015710,11,false
1391600,5,true
1391600,1,false
1391600,2,false
1391600,10,false
1391600,6,false
669040,5,true
669040,1,false
1387870,4,true
1387870,5,false
1387870,2,false
794780,4,true
794780,2,false
794780,10,false
794780,11,false
987240,7,true
987240,2,false
438820,2,true
1036820,5,true
1036820,2,false
1587530,1,true
449420,4,true
449420,5,false
449420,1,false
449420,2,false
1587350,1,true
504980,4,true
504980,5,false
512240,4,true
512240,1,false
512240,2,false
1518140,1,true
1518140,2,false
1518140,10,false
606140,4,true
606140,7,false
606140,2,false
606140,8,false
606140,9,false
606140,11,false
777140,7,true
777140,2,false
1071170,2,true
1391400,5,true
1391400,1,false
1391400,2,false
33110,4,true
33110,2,false
33110,9,false
553290,2,true
553290,8,false
553290,12,false
553290,10,false
553290,3,false
1789360,4,true
1789360,2,false
1789360,6,false
1789360,11,false
1412030,4,true
1412030,5,false
1412030,1,false
1412030,2,false
1412030,9,false
1228950,1,true
1228950,7,false
1228950,12,false
680750,5,true
680750,1,false
680750,2,false
1011860,1,true
1011860,6,false
1510720,5,true
1510720,1,false
1510720,10,false
1726180,5,true
1726180,2,false
1726180,9,false
1726180,11,false
1938660,4,true
1938660,5,false
1938660,2,false
531540,6,true
492170,4,true
492170,5,false
492170,1,false
492170,2,false
492170,6,false
1595310,2,true
1595310,9,false
1595310,10,false
1595310,6,false
857520,12,true
502090,5,true
502090,2,false
445310,9,true
445310,6,false
2061290,1,true
2061290,7,false
2061290,2,false
1394410,4,true
744170,4,true
744170,7,false
744170,2,false
840730,1,true
840730,2,false
840730,10,false
840730,6,false
1422050,11,true
1151570,7,true
1151570,2,false
1093830,5,true
1093830,1,false
1093830,2,false
1093830,9,false
713080,5,true
713080,2,false
220160,4,true
220160,12,false
1355430,5,true
1355430,1,false
1355430,7,false
1355430,2,false
279580,4,true
279580,5,false
279580,1,false
279580,2,false
1275390,1,true
1275390,2,false
1275390,10,false
678410,5,true
678410,1,false
1370600,7,true
1370600,2,false
1370600,3,false
461940,4,true
461940,9,false
1275610,4,true
1275610,2,false
1916480,5,true
1916480,1,false
1916480,2,false
1916480,9,false
257630,4,true
257630,2,false
881130,2,true
881130,12,false
881130,10,false
881130,11,false
1020560,10,true
1020560,11,false
1788910,1,true
1788910,10,false
1788910,6,false
1330920,4,true
1330920,2,false
1222690,4,true
1222690,5,false
1222690,9,false
1222690,6,false
675940,4,true
675940,1,false
675940,2,false
719740,4,true
719740,2,false
719740,12,false
1787870,10,true
1881690,5,true
1881690,2,false
515060,4,true
515060,5,false
515060,2,false
295630,2,true
295630,6,false
975050,5,true
975050,1,false
975050,7,false
975050,2,false
975050,9,false
271370,10,true
271370,6,false
887060,4,true
887060,5,false
1573130,1,true
680590,5,true
680590,2,false
680590,11,false
739660,4,true
739660,2,false
3560,1,true
3560,6,false
351250,4,true
351250,2,false
464050,9,true
1646030,1,true
1646030,2,false
319910,4,true
319910,5,false
319910,2,false
1092070,4,true
1092070,2,false
999480,5,true
999480,1,false
999480,2,false
999480,10,false
999480,3,false
999480,6,false
363130,4,true
1644020,5,true
1644020,1,false
1644020,2,false
1644020,6,false
705370,4,true
705370,5,false
705370,1,false
705370,7,false
705370,2,false
1404070,4,true
1404070,5,false
1404070,1,false
1404070,2,false
381640,4,true
381640,7,false
381640,8,false
381640,9,false
636050,1,true
1376070,4,true
1376070,5,false
1376070,2,false
1376070,3,false
846780,4,true
846780,7,false
846780,2,false
1568620,4,true
1568620,5,false
1568620,2,false
1568620,11,false
495050,4,true
907210,2,true
907210,9,false
72400,5,true
72400,2,false
317250,4,true
317250,5,false
317250,2,false
1097420,5,true
1097420,1,false
1097420,2,false
1097420,9,false
1097420,10,false
1097420,6,false
749990,4,true
749990,1,false
749990,2,false
1592230,4,true
1592230,5,false
1592230,2,false
1592230,9,false
1592230,10,false
1592230,6,false
709380,1,true
709380,2,false
2069990,4,true
2069990,5,false
2069990,2,false
223870,4,true
223870,5,false
223870,9,false
1799590,4,true
1799590,5,false
1799590,1,false
1799590,2,false
1292750,5,true
1292750,1,false
1292750,2,false
1292750,9,false
788540,10,true
1809310,2,true
1809310,9,false
1809310,6,false
540660,5,true
540660,2,false
540660,9,false
821820,1,true
821820,9,false
821820,10,false
1191100,1,true
1191100,2,false
1191100,6,false
448570,5,true
