game_id,publisher_id
307130,12273
1045740,18555
573370,5678
989440,47
206230,1976
206230,102
1395510,18556
490820,453
873190,4290
22310,945
744520,90
1060870,18557
1609470,3822
1000370,18558
1416210,18559
1506450,297
12530,20
1665200,18560
799610,1301
1714180,1545
1101450,3358
603090,959
885910,1147
461750,18561
1476750,18562
680560,1806
345890,17884
1211640,18563
1165570,10886
418670,92
1332190,18564
1222570,12771
1444740,541
451590,4035
451590,15
1266370,90
1673370,18565
44100,18566
494980,18567
494980,102
10220,1130
1111650,18568
1134440,6475
46540,4960
792340,7144
565110,18569
753170,8196
1394140,18570
1394140,18571
596080,18572
303910,2891
610370,45
1540560,18573
205710,4754
505110,3713
1042570,18574
39690,45
1013040,12053
1409700,18575
1373600,4209
1219070,3586
544130,18576
374900,593
385390,13052
1358020,5204
1423370,6417
1423370,18577
544000,18578
1163480,134
1350010,7013
680170,11969
1020800,18579
737600,7399
1587500,18580
954160,11128
954160,18581
790850,3697
1441300,1378
1490910,18582
1521190,18583
845400,18584
1917760,12622
1015090,18585
1375870,6480
1069970,7403
1188760,2325
1340770,6590
1635750,13737
1635750,10
211203,115
798180,8246
2071710,18586
260730,45
1254440,18587
905490,18588
1755150,18589
460920,50
1491480,18590
693210,18591
943810,18592
544180,18593
678900,5658
781930,3399
869640,18594
1499180,18595
574030,15748
690140,19
2011130,10565
1141750,18596
1173340,301
614830,14223
688070,18597
1290850,18598
1238820,701
1212640,18599
658140,15097
1773700,18600
600150,18601
1663910,8650
1070320,16228
1673230,348
862130,18602
1339670,1295
1531580,18603
416720,16734
684690,18604
1386000,18605
1154940,18606
485880,4843
1892670,18607
698520,18608
1303280,9724
4800,2814
976840,44
1419670,15933
730890,18609
1181570,14107
586060,4857
535520,18610
1083310,179
1766300,18611
875670,2106
638780,18612
673400,18613
1715780,18614
1715780,15
293940,18615
98500,15859
1377950,10230
1765560,18616
1024070,5086
968590,1491
388340,1938
1645820,18617
16450,2478
16450,1477
449940,1390
224300,1479
340950,18618
710460,5244
1661640,18619
1811590,18620
534220,18621
974840,5567
662960,4824
1437600,2393
1156650,18622
1173950,6655
366000,15560
838730,53
814020,8647
901000,18623
915100,2859
1701830,10481
1308840,6425
289320,5222
740280,18624
234900,11830
1216600,10216
1494390,18625
604240,7962
493180,18626
891370,18627
653080,18628
767360,18629
1564560,30
597770,1146
306640,1112
1872470,866
922560,18630
400360,807
1558320,1110
1008030,18631
1681900,18632
761000,18633
936210,18634
681630,18635
592560,16225
2011650,18636
315680,3231
798610,14023
1146780,18637
1585650,18638
1875360,849
1289770,18639
1876720,18640
1280970,18641
1122900,18642
342980,18643
1126770,9229
689360,7289
1597060,18644
1515490,18645
490870,13943
1209950,18646
1293190,18647
34600,1479
1658450,5987
1846870,18648
2017230,18649
464740,18650
696150,2023
696150,991
233720,3703
467380,253
1501640,18651
1335210,18652
1353670,18653
715460,17311
520660,18654
1519490,18655
1151620,18656
1494780,18657
1965840,18658
1625800,381
891490,18659
877480,18660
1068340,18661
287260,3116
287260,701
606870,5934
1239140,9615
3130,248
1279400,2805
1116670,18662
810670,3163
1683710,18663
1116020,18664
1855690,18665
669340,18666
1694970,18667
1423980,18668
1581830,2852
1232330,18669
1334590,3382
467430,182
1469490,18670
1156590,18671
555650,90
1937650,18672
363610,9695
524660,18673
1659950,18674
863420,15185
1466690,751
1820910,4521
1262080,4521
990090,8458
2061460,3259
2061460,9353
722200,18675
617670,963
8970,459
597280,53
683880,18295
1493070,297
733740,751
802400,18676
1982900,18677
756350,18678
1450290,11333
1337660,18679
2055680,541
625040,9579
348910,5639
1204870,15842
1917800,18680
493520,18681
875480,14826
1473130,18682
1174120,3344
1502630,18683
1715550,18684
1715550,18685
497020,5706
1545000,18686
706240,82
1942890,18687
626840,53
329670,339
329670,2859
339090,1796
13500,50
678150,5721
1230870,18688
1688690,18689
1706150,18690
1799930,18691
759980,18692
1171770,18693
1309170,18694
1953760,18695
1404800,18696
1723390,18697
726500,18698
916150,18699
954710,1735
1648210,7914
1898680,18700
663830,8882
780710,3808
1425690,18701
1193120,12200
1193120,12201
783430,18702
783430,18703
1269250,18704
1825850,5490
1335230,16140
1335230,10
1566840,83
1500270,9255
786980,18705
1581080,1176
1399380,18706
1938330,18707
1361480,18708
1148320,16039
1896510,17020
684800,16169
394540,18312
394540,18709
703530,940
1766710,118
804830,18710
312240,17892
685200,18711
203830,209
821780,5048
1693040,6068
1237800,20
50920,53
1913530,18712
1518890,18713
1819570,18714
337760,1112
352520,876
410980,12990
1349640,5276
1708200,18715
1137220,1789
1511460,8308
1069380,18716
647500,18717
1558650,6754
1616280,6798
1490190,286
1398030,18718
974140,18719
759040,18720
943970,18721
965300,50
1113780,1366
1891130,18722
381130,15761
1026100,1338
1870580,8107
681410,18723
452230,2358
510550,577
599070,18724
918990,18725
338290,18726
840860,12549
57900,459
1220120,18727
1467130,49
381000,4128
1373750,2852
311940,18728
1227600,5466
547540,18729
656040,18730
1621200,18731
1061470,1550
1608460,9988
211600,1479
1745170,18732
1361950,18733
1875140,5198
1290170,2509
1910210,7955
342510,9799
1288380,142
360940,18734
861860,18735
603060,1346
844130,18736
1903840,1944
1227490,17644
1116800,18737
403030,11462
1166090,18738
1976000,1524
1388690,18739
1039330,6468
561450,18740
751270,18741
324080,18742
98600,18743
1712490,18744
1344340,18745
569970,2531
1305720,18746
1852380,5490
846110,18186
631260,53
1326710,1190
1209410,2557
1506980,18747
1506980,270
1193490,18748
1333190,1330
242840,9553
1995700,18749
1662750,275
652200,18750
652200,15
562740,18751
1958860,3507
988590,18752
966450,18753
862210,1446
1774970,2111
898090,18754
679510,18755
1609390,9960
836590,52
777400,2384
1689520,18756
1280750,6215
939470,18757
809960,18758
1180000,18759
1404550,18760
1880860,1529
974910,861
1747750,15046
372160,6840
1523010,18761
1291250,18762
2058430,13387
502480,18763
1173640,10286
289440,248
530620,3624
530620,10
1903130,18764
1003530,18765
406050,522
477140,18766
1510390,17647
486140,17419
1549660,18767
693380,76
1860550,13658
1741830,18768
448510,19
869750,18769
1596810,18770
1799190,18771
1707320,5589
1589040,235
1682120,18772
2023670,3011
479150,18773
712980,18774
641950,18775
1641730,18776
810470,11957
1131590,18777
1178280,11765
1761260,1538
1918460,15602
513550,16118
606280,45
1094530,1894
548650,18778
1200230,18779
1017940,1738
603990,18780
1641790,3131
304870,18781
320610,182
740560,18782
1001070,18783
1814850,18784
319050,454
903570,4169
1817200,18785
1402060,18786
1990740,3606
1386440,18787
1873720,18788
1549220,11308
1213860,1040
347440,18789
347440,18790
925910,5955
935750,5439
1380660,18791
1889320,18792
1580240,191
1580240,192
1580240,102
1580240,1209
1985770,1470
1682580,18793
851530,1600
636460,3908
686030,18794
1005390,18795
1466300,18796
1371340,18797
816930,18798
1172660,752
523070,18799
1782640,18800
579870,18801
725850,2599
824850,989
1212680,18802
1089100,18803
574690,7491
864550,18804
1634940,18805
895110,18806
1820740,7222
209080,4015
799870,18807
1430420,3288
34270,115
916630,990
825610,508
1911530,18808
990850,18809
355070,18810
1650300,3192
868210,18811
1919530,18812
1784020,18813
1571940,18814
496040,12724
1263350,18815
1447260,18816
1334120,18817
1275260,18818
662550,18819
662550,6923
1463050,18820
745620,18821
1538460,1290
822930,11476
1182920,3869
426690,90
1761010,18822
1676740,18823
298280,9589
423760,279
347270,2859
347270,339
867850,10970
1363020,12708
1042530,17404
754300,18824
875500,17389
429060,18825
1064730,13811
1825530,18826
458170,18827
945620,18828
1210150,19
303470,15859
649300,2246
1577660,16101
719280,5621
1882580,10526
1232210,522
1298670,2816
1336840,18829
376490,6041
794350,4293
1904310,18830
1201960,970
1888620,1354
1767190,2632
1877920,1376
1085520,593
1767610,1621
1102770,18831
453720,18832
2060540,10539
352160,18833
794990,18834
1105300,1535
1488750,16384
1488750,18835
1003670,600
38070,831
1702400,2948
230410,18836
1061120,1330
1629040,18837
755800,18838
356290,248
335690,4870
925940,3659
743990,4368
1053020,18839
1744640,9
1744640,10
1481060,18840
202970,139
1608860,18841
1771990,17650
875160,18842
1873400,15602
1123830,991
1123830,11971
528730,18843
1483330,18844
503450,248
815800,18845
1733950,18846
699590,940
1182590,18847
539280,314
647430,18848
1158720,1607
983640,18849
327220,209
375320,1131
1461090,18850
398180,6486
1570500,4419
906360,11035
532690,52
1268870,7947
971540,1491
1232420,7114
71166,115
1707570,18851
1016750,18852
1719080,18853
1720860,18854
350110,1563
312150,7767
1056510,863
1056510,120
1052420,8789
1886260,857
535530,16516
535530,10
1786030,2215
904320,18855
693020,18856
882840,18857
1459410,18858
1377010,18859
472770,933
1998050,18860
302080,778
1378360,18861
449170,144
763380,18862
1499190,18863
1475470,18864
788480,6141
1854290,18865
70000,18866
894570,5527
851940,6876
861010,18867
2054640,1524
715660,18868
1714280,18869
557760,1800
1235120,18870
1375120,18871
976010,18872
1596750,30
1490880,18873
1127140,18874
824450,18875
678540,4032
612040,2060
1482060,18876
613550,10000
307030,18877
561260,18878
561260,15
1237510,18879
1387030,8023
870020,541
1605600,18880
2130,50
836850,18881
952010,275
785750,18882
1351840,18883
445430,6185
738720,13482
336220,18884
1671250,18885
729040,459
679770,264
663160,18886
362930,593
1008290,2406
1209160,18887
1453710,18888
1507740,18889
1069270,1174
1307890,18890
1651450,360
721990,18891
1087770,18892
1689190,1481
1404450,18893
682810,4580
1072620,18894
326950,423
1785020,18895
1191940,18896
1544600,9340
802340,3876
38700,9779
413620,18897
1531460,18898
1023700,287
1585570,18899
645330,8309
875930,18900
11390,876
1586660,18901
599060,10879
1539810,18902
1045580,781
1045580,18903
1062540,18904
1200580,57
842470,18905
1895270,18906
968200,17370
1177840,18907
1086410,18908
1995060,1376
439910,453
624371,7177
847560,16041
1952030,18909
964390,1787
358200,5314
1650830,1378
473560,114
837800,1689
1593760,18910
41730,45
421880,18911
1065940,1170
782570,18912
1886630,10526
1365630,18913
1471900,3898
50640,45
707280,522
1188670,2970
1147620,849
2002560,7445
568130,18914
302510,15020
938210,5244
610980,5803
610670,508
513740,114
824070,927
724110,18915
724110,18916
1150850,18917
929850,18918
520440,52
416870,18919
558720,18920
1795620,18921
45450,18922
1586650,18923
1180800,10261
893840,2664
740060,18924
1607770,18925
1717370,16424
1905260,6555
682730,18926
718540,3165
1385940,18927
368760,17932
1857650,18928
1651410,142
448610,11289
446790,1102
479140,18929
1701190,662
520990,378
727330,18930
1787040,18931
867760,18932
1420860,18933
1447310,1343
7530,3622
342200,18934
1854790,17779
1055030,18935
1367720,18936
705070,114
1043450,5374
1500600,18937
412440,290
562810,50
684200,18938
684200,18939
1256770,18940
541190,18941
541190,15
348180,3072
1823320,83
1367780,18942
1544090,14128
775500,731
1556670,18943
503580,11312
405240,18944
679530,940
894830,4615
271970,5601
380810,18945
1492450,4905
465090,368
1798820,17978
1798820,15
1126070,18946
904050,18947
1930730,18948
1472540,18949
514360,25
576820,18950
868810,17110
1339000,1004
1339000,991
348300,17835
1360660,2508
716760,4084
1438870,11859
1227590,9763
1309040,9763
204340,47
1209190,18951
825500,12704
553100,11088
234710,1420
1656780,3720
1656780,1920
274620,18952
1749750,1976
1749750,102
905270,17
938350,18953
1393420,271
396890,18954
890031,1479
890031,1996
890031,1997
465960,53
735350,480
1962570,18955
314630,1726
612890,18956
1812620,18957
215790,4710
1584200,8210
1581280,18958
335820,18959
755340,18960
1596290,18961
932790,18962
512110,4999
512110,10
264520,5260
1092050,16696
1836920,18963
264340,18964
1629220,18965
748660,18966
1578110,18967
763210,18968
1604100,11290
1284460,18969
1534980,18970
1101330,18971
904430,18972
763710,52
1319260,1376
568720,3219
1067390,18973
878080,18974
244890,125
1327600,9012
1112100,3784
579180,1976
579180,102
326960,8299
302210,593
939810,18975
818860,18976
705230,18977
1868050,17769
2072780,1524
889470,10015
1120400,18978
1310860,10841
1430640,18979
485620,3167
688370,959
869760,956
569200,18980
569200,102
569200,2859
409100,18981
1770160,2745
429180,18982
429180,731
1877830,18983
1128260,18984
1128260,1889
1107230,18985
205990,639
660820,11317
370070,18986
518060,2243
1402130,18987
1827310,6319
1848640,18988
662610,18989
799270,1466
987020,18990
1249890,18991
1068700,53
722350,5162
1670460,18992
1403130,18993
1069210,18994
1069210,1315
1069210,4698
1114860,843
1132730,11262
1132730,11263
1444350,18995
1283370,2481
1283370,18996
987490,18997
1090660,18998
277850,18999
914320,10382
1123620,541
2069110,15757
469790,19000
532260,19001
1416130,11502
956200,631
1788100,83
561610,212
1037590,4898
1454240,790
577460,2531
426310,19002
672050,114
746930,19003
746930,15
655600,1163
815730,19004
1737510,19005
1261650,1621
1032420,19006
1910580,19007
1910580,19008
1228790,19009
410340,4772
432030,1452
1311540,6794
1311540,2060
1296510,7222
1088750,19010
1124270,2705
998270,7882
489360,2903
432110,423
1546640,9763
657010,19011
1706570,13166
9880,5445
337730,389
420900,12715
1013400,11979
1493930,9074
392020,19012
1572320,7056
1788750,4386
2003310,19013
1490860,1538
498710,6126
1479830,19014
737880,19015
737880,3813
1428040,14792
1199780,4209
838050,275
1238080,701
1049100,19016
1049100,7151
1049100,1023
423270,19017
1829730,14373
1474840,19018
797190,1824
884320,930
1359440,19019
1441840,753
1059880,1013
1059880,876
1454520,18475
391590,1689
1073860,19020
1704920,19021
569630,5710
1412240,19022
1412240,19023
396260,19024
845390,15428
1963590,19025
550360,19026
1359090,19027
1359090,19028
1153030,622
689340,1544
1729070,19029
259570,19030
532290,19031
532290,19032
1575670,3560
1371350,2400
1461730,19033
717380,19034
1594890,8123
631510,3624
631510,10
969690,7561
1523350,19035
222440,3560
1311830,19036
1907180,19037
1520810,472
519170,19038
569900,53
1886370,19039
665120,19040
1060360,19041
868830,19042
889400,19043
624260,10403
1827660,19044
857900,19045
510080,19046
1687030,49
1217280,19047
1204830,19048
583950,951
1189090,19049
979120,125
912760,1446
477130,9356
1871340,1376
1716050,13137
1137450,801
1172400,19050
1325310,19051
935350,19052
383330,114
383330,19053
39150,1479
1093300,7648
1569340,4262
603220,19054
502240,19055
1203740,19056
1264820,19057
326420,19058
820900,19059
699680,15647
752780,5337
429940,1407
423320,275
2018140,19060
787120,941
1527420,18904
287630,942
1196630,483
1196630,15714
1826480,19061
582840,19062
589430,9752
1410100,19063
1351560,53
1435700,19064
529090,19065
1142890,19066
1113770,3908
1759480,10565
1144140,19067
1227100,19068
675010,942
1987900,19069
334420,1729
334420,1315
334420,1730
230820,209
1105560,1538
15120,50
315550,974
576640,4232
360890,19070
347690,19071
462830,19072
385190,19073
502570,19074
454130,7252
979880,19075
1199790,2539
1035490,19076
1169170,7973
862570,5615
1812710,1899
1987110,19077
1241400,19078
804400,19079
373240,2783
852180,19080
1227890,1170
676800,19081
1103490,306
411130,19082
792190,19083
211500,19084
211500,19085
1359470,3500
1502950,19086
530860,572
386880,11458
848070,6993
1561470,19087
511610,19088
693950,2179
380570,19089
316930,2981
728870,19090
1473250,11158
1203560,19091
365280,13569
354720,389
1160050,1261
1417950,4428
1472010,19092
863170,19093
1729260,19094
1519190,1031
762670,796
1237610,19095
688720,19096
1426560,19097
1085160,4089
1541100,16250
1131210,19098
941580,9128
941580,15
885080,5109
1697780,1856
2016230,4161
699150,5984
1684660,19099
1248730,19100
1801000,1376
1136730,19101
1148120,1062
331500,19102
546040,19103
971130,19104
1787790,19105
96200,11983
315670,1231
315670,10
1430160,242
705100,19106
1240890,19107
628150,119
628150,120
1371220,19108
2066540,19109
1051160,19110
1091210,4290
1928930,19111
226960,2071
813530,19112
786120,19113
501600,1543
501600,1542
1109420,472
1819120,3577
623850,19114
889850,82
1761690,2948
2027600,19115
1451920,19116
893640,19117
1354510,19118
931500,19119
1395010,642
844870,19120
1533090,11760
1468750,19121
1615060,3113
1238520,19122
1238520,5126
414700,19123
555450,1479
884340,19124
1581070,19125
1646890,49
946300,15713
691980,1547
278530,287
505740,19126
870100,959
814340,19127
231140,942
1700960,19128
501840,483
454550,19129
964810,19130
1355910,11228
847370,61
916390,19131
402220,19132
1214460,8852
1365490,19133
1814610,51
863940,19134
874650,2169
1633230,1440
342570,19135
779560,19136
337700,19137
399140,6249
1921680,2751
305920,19138
592580,1815
524490,19139
745130,19140
769670,3869
638260,53
695570,19141
49520,459
49520,1999
49520,8394
1637030,19142
1545590,19143
352740,11368
252350,8741
252350,7163
1176990,19144
1058750,19145
1058750,10
399810,942
423180,12661
1389750,19146
1307220,19147
317360,19148
673840,6485
1339170,19149
1339170,15
1885140,2401
811130,17776
1790690,19150
1699490,12850
643570,275
811270,92
1140170,19151
1140170,19152
586210,19153
1191260,3009
1191260,119
1191260,120
1587560,1416
409910,19154
1825010,19155
2005380,432
2005380,433
1832560,4230
368640,1976
368640,102
682130,19156
1277360,19157
1788860,19158
1398630,19159
989380,19160
992870,19161
1443820,2111
1577730,19162
1490790,60
1814270,19163
1745340,3855
833920,1936
327860,19164
728740,121
298400,19165
1127990,19166
1191420,2111
1948240,432
1948240,433
1327430,1316
234160,10134
1569540,19167
1161670,10929
1801230,19168
1891570,6319
1243240,88
645480,7802
1222870,19169
1136070,13313
399910,7600
1033710,1062
462910,11984
462910,102
528910,19170
1116280,19171
1920820,4182
1854430,19172
1994350,1186
522010,19173
1569270,1463
312660,121
394950,19174
1456770,19175
1371460,1491
1084810,508
1029530,19176
749880,19177
904530,19178
1749480,19179
1749480,19180
1749480,19181
732770,2150
732770,102
460640,1726
380860,19182
1064170,14825
359230,19183
1316870,19184
355970,5255
385130,19185
816430,378
926350,5762
926350,10
600210,19186
1356580,1700
1170880,19187
1833530,755
400880,9227
1732660,19188
635850,57
513720,11828
1137070,51
494000,933
850330,19189
659900,19190
301610,11462
1142320,6495
765840,801
567840,19191
1287310,19192
377360,6857
1507490,2176
1507490,5589
1124210,10319
1124210,15941
1278750,179
1124130,1394
1148940,5855
392230,19193
706330,940
1149940,4018
1676920,3446
451870,15869
1090960,19194
896850,17302
404540,19195
1583320,19196
1716150,19197
756020,142
1005990,10045
1884160,19198
17480,701
855800,19199
705830,19200
1617580,19201
1570730,19202
1200710,19203
1564950,1491
2015770,19204
1993770,19205
1993770,15
1018110,18603
757400,19206
400200,19207
1023030,19208
1504490,9755
895060,208
1451650,10904
1348400,19209
489740,19210
1890520,19211
602130,19212
2023960,19213
821440,19214
1536870,19215
249990,13948
1029980,1401
1214410,19216
759010,19217
1831140,19218
485680,2592
665310,577
529610,19219
7670,459
1569690,19220
1394160,17818
812890,19221
681340,19222
268710,19223
2065510,541
1854800,2347
375030,19224
1337530,2935
1864850,5926
1864850,301
377350,2915
1418350,797
796400,10211
1858500,18379
940910,2699
673130,4577
279740,17778
1374010,3946
984600,1023
1478240,19225
1813100,19226
1999360,19227
723390,19228
1112350,19229
665740,17044
1712110,19230
1546790,8556
39140,1479
672000,19231
742500,4433
466260,19232
466260,102
966320,19233
966320,2630
569140,53
1910830,19234
565390,5146
263020,9694
1422290,4687
890740,19235
1635980,200
454700,7137
1448900,19236
1064360,19237
1138910,18888
1442040,14978
290080,2969
1001990,19238
672100,19239
1601170,10254
1635480,19240
480770,19241
480770,10490
1052990,6247
1251750,1222
1660480,17230
1219610,13078
1031670,19242
816250,407
1021680,2297
1475740,34
380,951
2010500,19243
761890,19244
1839590,13927
1940550,19245
1428140,19246
602550,19247
1185190,19248
848770,19249
745710,4169
887420,19250
496630,1407
1601700,19251
785560,19252
1922140,642
1406200,19253
1834550,13167
1506420,3496
322520,119
322520,120
709190,1091
1566960,356
1005130,264
1671590,19254
1676910,5241
65790,5222
713460,19255
1821810,19256
395200,11255
803280,6832
520940,45
365580,12110
804700,1023
29700,12327
1273320,19257
1647070,235
283490,1087
1692520,19258
1151320,19259
78000,2570
78000,102
78000,701
1146730,19260
1717420,9469
1422540,19261
2003620,9849
1144630,19262
401190,2682
1876340,19263
431910,19264
2065090,19265
302190,593
1532800,118
1505420,1186
1053000,11779
833370,2816
229480,811
400570,19266
1128190,19267
767690,9418
925540,5629
1833920,15716
1406700,1800
403180,6215
1496320,3963
1250760,892
1444760,12233
1918700,19268
1977730,19269
1156810,19270
1347780,13758
257120,463
682170,19271
853620,2351
1416600,8902
485400,3086
269210,19272
738700,19273
1752400,14871
15000,50
1683800,13340
1740760,1363
1717300,2797
1781290,19274
617590,2455
1812420,945
964230,17693
1255970,19275
1239440,19276
672140,1112
522030,19277
413170,1171
413170,102
351230,19278
263980,2531
592020,19279
1462200,10372
1799020,19280
444280,144
1286710,19281
1371090,19282
222618,2884
1792650,14650
575400,19283
990250,2734
496670,12599
1882330,7617
1341780,20
1584300,18784
897420,633
548720,25
578650,6470
1285700,19284
1164480,19285
1352480,19286
1202140,2647
1014450,19287
801300,13153
391250,19288
402040,927
971160,2071
1039910,19289
620170,19290
1837280,82
1837280,2563
630,951
462860,19291
462860,15
1480630,7833
1456720,19197
1210590,19292
1210590,120
664130,19293
302320,2891
1178570,6654
876540,932
1873880,19294
1897980,19295
529420,1824
654500,13856
1275600,14212
1780720,19296
1258420,19297
1706650,1354
200510,459
200510,6289
321540,9634
673010,2852
1737150,19298
1788930,642
707110,11687
1137210,19299
792760,17399
1465300,19300
826020,19301
1412870,19302
1586970,19303
1631000,19304
1528230,19305
1734480,19306
622040,19307
273830,1787
1602380,19308
1710310,9945
681950,19309
1274250,19310
993840,19311
671230,19312
250320,7940
963210,13672
782610,18678
974670,19313
1460610,6435
355230,19314
259190,45
867800,541
1294750,2593
981690,19315
1512920,7094
508740,3259
1900160,19316
554920,19317
241240,15156
1042330,451
1631240,1131
603790,11604
960680,19318
225640,45
834800,115
1169460,19319
1169460,2954
1765620,2948
432270,9227
1306250,19320
453320,12432
1278090,19321
756240,19322
347280,19323
1771960,19324
998830,19325
767800,19326
709410,3163
526590,19327
400170,6478
449000,19328
1210330,363
1384760,19329
1044330,19330
1225120,10298
798650,2582
1877930,3446
1985930,3912
698880,19331
1723960,12620
1159640,853
951750,156
576100,8032
1380170,371
1374910,19332
1759980,19333
1484680,19334
787050,19335
374040,927
1849300,19336
1647000,19337
905890,19338
1780060,381
447240,19339
1515980,19340
587180,19341
1360720,3106
1897520,19342
457380,19343
1670890,19344
917020,19345
920710,17486
1400180,1343
1087810,19346
752030,19347
1536470,19348
391550,19349
1530750,19350
1451880,19351
408030,19352
485490,10073
717240,19353
295590,10031
1891700,19354
1296200,29
1692390,1670
1519850,451
989160,1316
1169740,14228
1169740,9673
1607980,3068
1760690,1651
861280,15463
1480260,19355
1823350,287
707220,19356
1518630,2350
1742880,19357
211280,9536
810780,6682
325180,3248
1075000,19358
1359160,19359
868240,6786
662190,1366
1334070,19360
616220,19361
859380,19362
386900,19363
1123870,53
1254410,19364
1793680,19365
1129010,9397
729990,19366
1799720,19367
565600,53
1491960,19368
1350470,19369
1283800,19370
550310,6523
1630010,19371
1457100,19372
638240,53
1245620,19373
1245620,1859
1208260,3052
1361720,19374
1132290,16618
1427930,642
1595250,2692
1779530,19375
1332940,9129
1259420,15645
580710,1112
1489020,19376
770010,2872
1282740,19377
1155340,1330
546430,1266
1564020,591
793200,19378
1058940,1330
1145040,19379
447890,453
1219740,19380
1037340,19381
1143430,19382
1049570,19383
1570510,7403
1557840,19384
1908320,9099
1676670,12337
1943500,642
1190630,19385
279460,314
279460,142
1700550,19386
1375560,19387
546100,14514
334140,19388
1211610,19389
1271420,19390
1271420,102
513250,14234
513250,19391
452510,52
1178400,314
734020,19392
916180,179
763250,2243
1473000,19393
670500,19394
546070,265
1373950,3996
1541280,19395
955620,6067
1053920,19396
995340,19397
1082720,19398
1151060,19399
1110280,19400
1357710,472
453740,2101
279920,3557
348430,3290
1303350,4341
1046980,7620
1706980,19401
1747300,3228
1081420,19402
251810,15287
733520,1544
1650150,19403
1650150,15
894540,19404
278640,2981
804620,9585
1900480,19405
313730,90
1979700,19406
1097600,19407
1721240,19408
635520,53
1353470,19409
965900,19410
601500,19411
1728160,19412
1306210,301
1022990,19413
1489610,6765
811790,19414
376570,12327
1343310,6840
943310,12576
1809930,1363
1898610,19415
953550,19416
741250,271
1772350,19417
1790710,19418
1815800,4870
1831090,1899
1940910,19419
973220,19420
844330,19421
1986070,19422
1194680,19423
1635670,19295
683230,959
1542510,19424
1071890,1330
819660,19425
1449940,19426
681620,2568
918380,275
1206230,358
1384550,19427
1567670,19428
924020,4266
854500,19429
11230,2695
11230,2696
585270,19430
463450,19431
559010,6741
1073040,19432
1001600,453
638930,1023
544810,19433
1553950,19434
1573240,3184
1573240,10
436360,19435
746280,19436
1928350,19437
1694270,6555
854450,19438
1280090,19439
1026130,17487
1262140,19440
1639590,19441
992890,990
1708410,118
1028910,453
236930,1657
781660,208
955500,19442
1583690,14885
1678060,3654
616810,19443
680860,16396
390510,389
712760,19444
710780,1568
1555070,19445
1227200,19446
690580,19447
976240,1419
1928940,866
869600,19448
985660,19449
970960,45
614100,142
575840,1032
1450650,19450
1089790,586
603110,1220
964770,19451
1866670,19452
817840,18164
1085090,19453
891170,5490
1678770,3228
1497780,19454
401250,19455
989790,19456
732840,990
502740,19457
244430,3659
750740,19458
1258410,19459
419810,3072
864100,11306
1727620,55
673220,19460
1196310,14696
1196310,15
417360,19461
1545340,642
397090,4775
1229640,19462
1061850,1330
1292880,9918
1128010,19463
227060,2192
4580,115
1208390,19464
591910,389
1842300,6418
893740,17
227080,19199
245170,19465
555660,19466
769590,19467
958310,990
1040230,9160
1784550,11021
1201790,19468
1554220,19469
1853080,2019
1694420,19470
719240,7163
535700,5244
1514290,19471
93200,5639
2069550,19472
763290,19473
1624980,19474
1372270,19475
1577860,19476
729680,19477
1763120,19478
1509010,7501
1495830,19479
691250,19480
946560,9336
1376350,19481
1756320,19482
1431790,19483
686510,19484
686510,102
1249190,19485
25600,19486
520720,1679
1403740,19487
1611490,411
1233950,2539
1122740,19488
365510,19489
397430,2915
1761420,429
697860,19490
1441690,19491
1185960,577
1688750,11940
1150730,9594
24058,2884
459090,1099
1392700,50
952030,275
488770,1679
715310,19492
1199940,19493
966090,4774
305380,19494
1755130,12803
557780,13924
813650,584
659510,4441
801410,19462
418360,19495
2065920,3446
848410,19496
1164300,642
1226840,5874
1722890,3158
401200,4987
836860,2537
676910,271
703860,3116
703860,701
1764670,19497
857980,1155
1362940,19498
709620,1013
815150,9854
381940,19499
694930,19500
695980,53
686500,11037
766090,12495
847510,8892
1498180,1463
674730,19501
1002850,19502
1054310,19503
454390,19504
663390,428
1916630,19505
934630,2576
1528890,12912
1663010,19506
1258790,19507
1352010,44
1000100,1651
2062160,19508
1481120,3851
436950,19509
340190,19510
1016110,19511
937580,682
937580,10
913660,5527
890720,1139
571720,731
1872920,19512
1963840,19513
711930,4837
1296480,19514
827610,179
1004170,19515
850050,19516
910220,940
1721570,19517
810230,19518
797550,142
1210530,19519
825110,19520
500670,912
1304640,19521
787720,47
751540,15412
407100,19522
1473270,19523
1300000,53
1672780,19524
348700,19525
1830760,19526
799660,19527
1508370,19528
743580,4684
1271870,19529
1237460,19530
561100,554
1060890,19531
1060890,19532
604010,19533
721960,19534
904990,1238
612310,19535
1407920,19536
860640,19537
1826530,19538
848920,19539
1057500,19540
747240,19541
1416770,19542
1348270,19543
1037930,2797
1037930,4521
335070,19544
1887360,19545
1295440,1621
908710,19546
1148980,19547
111600,47
1705350,19548
645450,2395
620980,19549
1143770,19550
791050,19551
1630780,19552
1381690,19553
1115400,6606
786340,17367
690930,19554
1270620,19555
1270620,19556
831050,1956
1971770,19557
385330,19558
1914460,10565
514140,20
1869900,17829
1265310,19559
729180,13819
1042550,19560
890310,372
1053730,5981
1397980,19561
31100,7940
455590,19562
982760,13011
1099630,19563
1071320,14584
1071320,1409
1981190,19564
685110,19565
685110,3139
1576000,7941
757190,19566
523740,19567
523740,1243
1011270,19568
381850,586
1244380,19473
383190,19569
331580,19570
454140,19571
1087060,19572
